x-axis,1
second,Volt
-9.57500E-03,-4.31061561E+00
-9.55000E-03,-4.31061561E+00
-9.52500E-03,-4.43624376E+00
-9.50000E-03,-4.51162064E+00
-9.47500E-03,-4.43624376E+00
-9.45000E-03,-4.51162064E+00
-9.42500E-03,-4.51162064E+00
-9.40000E-03,-4.51162064E+00
-9.37500E-03,-4.71262567E+00
-9.35000E-03,-4.63724878E+00
-9.32500E-03,-4.63724878E+00
-9.30000E-03,-4.71262567E+00
-9.27500E-03,-4.71262567E+00
-9.25000E-03,-4.71262567E+00
-9.22500E-03,-4.96388195E+00
-9.20000E-03,-4.71262567E+00
-9.17500E-03,-4.91363069E+00
-9.15000E-03,-4.83825381E+00
-9.12500E-03,-4.91363069E+00
-9.10000E-03,-4.91363069E+00
-9.07500E-03,-4.91363069E+00
-9.05000E-03,-4.91363069E+00
-9.02500E-03,-4.91363069E+00
-9.00000E-03,-4.91363069E+00
-8.97500E-03,-5.19001261E+00
-8.95000E-03,-5.11463572E+00
-8.92500E-03,-5.11463572E+00
-8.90000E-03,-5.11463572E+00
-8.87500E-03,-5.24026386E+00
-8.85000E-03,-5.19001261E+00
-8.82500E-03,-5.31564075E+00
-8.80000E-03,-5.31564075E+00
-8.77500E-03,-5.31564075E+00
-8.75000E-03,-5.31564075E+00
-8.72500E-03,-5.31564075E+00
-8.70000E-03,-5.44126889E+00
-8.67500E-03,-5.51664577E+00
-8.65000E-03,-5.51664577E+00
-8.62500E-03,-5.64227392E+00
-8.60000E-03,-5.59202266E+00
-8.57500E-03,-5.59202266E+00
-8.55000E-03,-5.64227392E+00
-8.52500E-03,-5.51664577E+00
-8.50000E-03,-5.51664577E+00
-8.47500E-03,-5.71765080E+00
-8.45000E-03,-5.71765080E+00
-8.42500E-03,-5.71765080E+00
-8.40000E-03,-5.71765080E+00
-8.37500E-03,-5.79302769E+00
-8.35000E-03,-5.79302769E+00
-8.32500E-03,-5.91865583E+00
-8.30000E-03,-5.91865583E+00
-8.27500E-03,-5.91865583E+00
-8.25000E-03,-5.91865583E+00
-8.22500E-03,-5.91865583E+00
-8.20000E-03,-5.91865583E+00
-8.17500E-03,-5.91865583E+00
-8.15000E-03,-5.99403271E+00
-8.12500E-03,-5.99403271E+00
-8.10000E-03,-6.11966085E+00
-8.07500E-03,-5.91865583E+00
-8.05000E-03,-5.99403271E+00
-8.02500E-03,-5.99403271E+00
-8.00000E-03,-6.04428397E+00
-7.97500E-03,-6.04428397E+00
-7.95000E-03,-6.24528900E+00
-7.92500E-03,-6.11966085E+00
-7.90000E-03,-6.19503774E+00
-7.87500E-03,-6.11966085E+00
-7.85000E-03,-6.19503774E+00
-7.82500E-03,-6.24528900E+00
-7.80000E-03,-6.32066588E+00
-7.77500E-03,-6.32066588E+00
-7.75000E-03,-6.32066588E+00
-7.72500E-03,-6.32066588E+00
-7.70000E-03,-6.32066588E+00
-7.67500E-03,-6.32066588E+00
-7.65000E-03,-6.32066588E+00
-7.62500E-03,-6.32066588E+00
-7.60000E-03,-6.39604277E+00
-7.57500E-03,-6.39604277E+00
-7.55000E-03,-6.39604277E+00
-7.52500E-03,-6.44629402E+00
-7.50000E-03,-6.39604277E+00
-7.47500E-03,-6.39604277E+00
-7.45000E-03,-6.39604277E+00
-7.42500E-03,-6.32066588E+00
-7.40000E-03,-6.52167091E+00
-7.37500E-03,-6.52167091E+00
-7.35000E-03,-6.39604277E+00
-7.32500E-03,-6.39604277E+00
-7.30000E-03,-6.44629402E+00
-7.27500E-03,-6.39604277E+00
-7.25000E-03,-6.52167091E+00
-7.22500E-03,-6.39604277E+00
-7.20000E-03,-6.52167091E+00
-7.17500E-03,-6.52167091E+00
-7.15000E-03,-6.52167091E+00
-7.12500E-03,-6.52167091E+00
-7.10000E-03,-6.59704779E+00
-7.07500E-03,-6.59704779E+00
-7.05000E-03,-6.59704779E+00
-7.02500E-03,-6.52167091E+00
-7.00000E-03,-6.52167091E+00
-6.97500E-03,-6.52167091E+00
-6.95000E-03,-6.52167091E+00
-6.92500E-03,-6.52167091E+00
-6.90000E-03,-6.52167091E+00
-6.87500E-03,-6.52167091E+00
-6.85000E-03,-6.52167091E+00
-6.82500E-03,-6.52167091E+00
-6.80000E-03,-6.72267593E+00
-6.77500E-03,-6.64729905E+00
-6.75000E-03,-6.52167091E+00
-6.72500E-03,-6.52167091E+00
-6.70000E-03,-6.52167091E+00
-6.67500E-03,-6.52167091E+00
-6.65000E-03,-6.52167091E+00
-6.62500E-03,-6.52167091E+00
-6.60000E-03,-6.59704779E+00
-6.57500E-03,-6.52167091E+00
-6.55000E-03,-6.52167091E+00
-6.52500E-03,-6.52167091E+00
-6.50000E-03,-6.52167091E+00
-6.47500E-03,-6.52167091E+00
-6.45000E-03,-6.52167091E+00
-6.42500E-03,-6.52167091E+00
-6.40000E-03,-6.52167091E+00
-6.37500E-03,-6.64729905E+00
-6.35000E-03,-6.52167091E+00
-6.32500E-03,-6.52167091E+00
-6.30000E-03,-6.52167091E+00
-6.27500E-03,-6.52167091E+00
-6.25000E-03,-6.52167091E+00
-6.22500E-03,-6.64729905E+00
-6.20000E-03,-6.52167091E+00
-6.17500E-03,-6.52167091E+00
-6.15000E-03,-6.52167091E+00
-6.12500E-03,-6.32066588E+00
-6.10000E-03,-6.52167091E+00
-6.07500E-03,-6.39604277E+00
-6.05000E-03,-6.32066588E+00
-6.02500E-03,-6.32066588E+00
-6.00000E-03,-6.44629402E+00
-5.97500E-03,-6.44629402E+00
-5.95000E-03,-6.32066588E+00
-5.92500E-03,-6.32066588E+00
-5.90000E-03,-6.32066588E+00
-5.87500E-03,-6.32066588E+00
-5.85000E-03,-6.32066588E+00
-5.82500E-03,-6.32066588E+00
-5.80000E-03,-6.32066588E+00
-5.77500E-03,-6.32066588E+00
-5.75000E-03,-6.19503774E+00
-5.72500E-03,-6.19503774E+00
-5.70000E-03,-6.24528900E+00
-5.67500E-03,-6.19503774E+00
-5.65000E-03,-6.19503774E+00
-5.62500E-03,-6.11966085E+00
-5.60000E-03,-6.11966085E+00
-5.57500E-03,-6.24528900E+00
-5.55000E-03,-6.11966085E+00
-5.52500E-03,-6.11966085E+00
-5.50000E-03,-6.11966085E+00
-5.47500E-03,-6.11966085E+00
-5.45000E-03,-6.11966085E+00
-5.42500E-03,-6.11966085E+00
-5.40000E-03,-5.99403271E+00
-5.37500E-03,-5.91865583E+00
-5.35000E-03,-5.91865583E+00
-5.32500E-03,-5.91865583E+00
-5.30000E-03,-5.91865583E+00
-5.27500E-03,-5.91865583E+00
-5.25000E-03,-5.91865583E+00
-5.22500E-03,-5.91865583E+00
-5.20000E-03,-5.91865583E+00
-5.17500E-03,-5.84327894E+00
-5.15000E-03,-5.71765080E+00
-5.12500E-03,-5.71765080E+00
-5.10000E-03,-5.91865583E+00
-5.07500E-03,-5.71765080E+00
-5.05000E-03,-5.59202266E+00
-5.02500E-03,-5.71765080E+00
-5.00000E-03,-5.64227392E+00
-4.97500E-03,-5.71765080E+00
-4.95000E-03,-5.51664577E+00
-4.92500E-03,-5.51664577E+00
-4.90000E-03,-5.51664577E+00
-4.87500E-03,-5.51664577E+00
-4.85000E-03,-5.44126889E+00
-4.82500E-03,-5.51664577E+00
-4.80000E-03,-5.31564075E+00
-4.77500E-03,-5.44126889E+00
-4.75000E-03,-5.31564075E+00
-4.72500E-03,-5.31564075E+00
-4.70000E-03,-5.31564075E+00
-4.67500E-03,-5.31564075E+00
-4.65000E-03,-5.31564075E+00
-4.62500E-03,-5.31564075E+00
-4.60000E-03,-5.19001261E+00
-4.57500E-03,-5.11463572E+00
-4.55000E-03,-5.11463572E+00
-4.52500E-03,-5.11463572E+00
-4.50000E-03,-4.98900758E+00
-4.47500E-03,-4.98900758E+00
-4.45000E-03,-5.03925884E+00
-4.42500E-03,-4.91363069E+00
-4.40000E-03,-4.91363069E+00
-4.37500E-03,-4.91363069E+00
-4.35000E-03,-4.91363069E+00
-4.32500E-03,-4.91363069E+00
-4.30000E-03,-4.71262567E+00
-4.27500E-03,-4.78800255E+00
-4.25000E-03,-4.71262567E+00
-4.22500E-03,-4.71262567E+00
-4.20000E-03,-4.71262567E+00
-4.17500E-03,-4.71262567E+00
-4.15000E-03,-4.51162064E+00
-4.12500E-03,-4.51162064E+00
-4.10000E-03,-4.51162064E+00
-4.07500E-03,-4.51162064E+00
-4.05000E-03,-4.51162064E+00
-4.02500E-03,-4.31061561E+00
-4.00000E-03,-4.31061561E+00
-3.97500E-03,-4.43624376E+00
-3.95000E-03,-4.31061561E+00
-3.92500E-03,-4.31061561E+00
-3.90000E-03,-4.31061561E+00
-3.87500E-03,-4.10961059E+00
-3.85000E-03,-4.23523873E+00
-3.82500E-03,-4.10961059E+00
-3.80000E-03,-4.10961059E+00
-3.77500E-03,-4.10961059E+00
-3.75000E-03,-3.90860556E+00
-3.72500E-03,-3.90860556E+00
-3.70000E-03,-3.90860556E+00
-3.67500E-03,-3.90860556E+00
-3.65000E-03,-3.70760053E+00
-3.62500E-03,-3.83322868E+00
-3.60000E-03,-3.70760053E+00
-3.57500E-03,-3.70760053E+00
-3.55000E-03,-3.70760053E+00
-3.52500E-03,-3.63222365E+00
-3.50000E-03,-3.50659551E+00
-3.47500E-03,-3.50659551E+00
-3.45000E-03,-3.50659551E+00
-3.42500E-03,-3.38096737E+00
-3.40000E-03,-3.30559048E+00
-3.37500E-03,-3.43121862E+00
-3.35000E-03,-3.30559048E+00
-3.32500E-03,-3.30559048E+00
-3.30000E-03,-3.30559048E+00
-3.27500E-03,-3.30559048E+00
-3.25000E-03,-3.10458545E+00
-3.22500E-03,-3.10458545E+00
-3.20000E-03,-3.02920857E+00
-3.17500E-03,-3.10458545E+00
-3.15000E-03,-3.02920857E+00
-3.12500E-03,-3.02920857E+00
-3.10000E-03,-2.90358043E+00
-3.07500E-03,-2.82820354E+00
-3.05000E-03,-2.70257540E+00
-3.02500E-03,-2.77795229E+00
-3.00000E-03,-2.70257540E+00
-2.97500E-03,-2.70257540E+00
-2.95000E-03,-2.62719852E+00
-2.92500E-03,-2.57694726E+00
-2.90000E-03,-2.50157037E+00
-2.87500E-03,-2.37594223E+00
-2.85000E-03,-2.42619349E+00
-2.82500E-03,-2.30056535E+00
-2.80000E-03,-2.30056535E+00
-2.77500E-03,-2.30056535E+00
-2.75000E-03,-2.30056535E+00
-2.72500E-03,-2.22518846E+00
-2.70000E-03,-2.09956032E+00
-2.67500E-03,-2.09956032E+00
-2.65000E-03,-2.09956032E+00
-2.62500E-03,-1.97393218E+00
-2.60000E-03,-1.89855529E+00
-2.57500E-03,-1.89855529E+00
-2.55000E-03,-1.89855529E+00
-2.52500E-03,-1.69755027E+00
-2.50000E-03,-1.69755027E+00
-2.47500E-03,-1.69755027E+00
-2.45000E-03,-1.57192213E+00
-2.42500E-03,-1.62217338E+00
-2.40000E-03,-1.49654524E+00
-2.37500E-03,-1.42116836E+00
-2.35000E-03,-1.49654524E+00
-2.32500E-03,-1.37091710E+00
-2.30000E-03,-1.37091710E+00
-2.27500E-03,-1.29554021E+00
-2.25000E-03,-1.29554021E+00
-2.22500E-03,-1.29554021E+00
-2.20000E-03,-1.09453519E+00
-2.17500E-03,-1.09453519E+00
-2.15000E-03,-968.90705E-03
-2.12500E-03,-893.53016E-03
-2.10000E-03,-893.53016E-03
-2.07500E-03,-767.90202E-03
-2.05000E-03,-767.90202E-03
-2.02500E-03,-818.15328E-03
-2.00000E-03,-767.90202E-03
-1.97500E-03,-692.52513E-03
-1.95000E-03,-617.14825E-03
-1.92500E-03,-491.52011E-03
-1.90000E-03,-491.52011E-03
-1.87500E-03,-416.14322E-03
-1.85000E-03,-290.51508E-03
-1.82500E-03,-89.51005E-03
-1.80000E-03,-164.88694E-03
-1.77500E-03,-89.51005E-03
-1.75000E-03,-89.51005E-03
-1.72500E-03,+36.11809E-03
-1.70000E-03,+111.49497E-03
-1.67500E-03,+186.87186E-03
-1.65000E-03,+312.50000E-03
-1.62500E-03,+312.50000E-03
-1.60000E-03,+513.50503E-03
-1.57500E-03,+513.50503E-03
-1.55000E-03,+714.51005E-03
-1.52500E-03,+714.51005E-03
-1.50000E-03,+714.51005E-03
-1.47500E-03,+915.51508E-03
-1.45000E-03,+915.51508E-03
-1.42500E-03,+915.51508E-03
-1.40000E-03,+1.11652011E+00
-1.37500E-03,+1.11652011E+00
-1.35000E-03,+1.19189699E+00
-1.32500E-03,+1.39290202E+00
-1.30000E-03,+1.39290202E+00
-1.27500E-03,+1.51853016E+00
-1.25000E-03,+1.51853016E+00
-1.22500E-03,+1.51853016E+00
-1.20000E-03,+1.71953519E+00
-1.17500E-03,+1.92054021E+00
-1.15000E-03,+1.92054021E+00
-1.12500E-03,+1.92054021E+00
-1.10000E-03,+2.04616836E+00
-1.07500E-03,+2.12154524E+00
-1.05000E-03,+2.12154524E+00
-1.02500E-03,+2.24717338E+00
-1.00000E-03,+2.32255027E+00
-975.00E-06,+2.39792715E+00
-950.00E-06,+2.39792715E+00
-925.00E-06,+2.52355529E+00
-900.00E-06,+2.52355529E+00
-875.00E-06,+2.72456032E+00
-850.00E-06,+2.72456032E+00
-825.00E-06,+2.92556535E+00
-800.00E-06,+2.92556535E+00
-775.00E-06,+2.92556535E+00
-750.00E-06,+2.92556535E+00
-725.00E-06,+3.12657037E+00
-700.00E-06,+3.12657037E+00
-675.00E-06,+3.32757540E+00
-650.00E-06,+3.32757540E+00
-625.00E-06,+3.40295229E+00
-600.00E-06,+3.52858043E+00
-575.00E-06,+3.52858043E+00
-550.00E-06,+3.52858043E+00
-525.00E-06,+3.72958545E+00
-500.00E-06,+3.72958545E+00
-475.00E-06,+3.80496234E+00
-450.00E-06,+3.93059048E+00
-425.00E-06,+4.05621862E+00
-400.00E-06,+3.93059048E+00
-375.00E-06,+4.13159551E+00
-350.00E-06,+4.13159551E+00
-325.00E-06,+4.20697239E+00
-300.00E-06,+4.33260053E+00
-275.00E-06,+4.45822868E+00
-250.00E-06,+4.45822868E+00
-225.00E-06,+4.53360556E+00
-200.00E-06,+4.53360556E+00
-175.00E-06,+4.65923370E+00
-150.00E-06,+4.73461059E+00
-125.00E-06,+4.73461059E+00
-100.00E-06,+4.93561561E+00
-75.00E-06,+4.93561561E+00
-50.00E-06,+4.93561561E+00
-25.00E-06,+5.13662064E+00
+0.0E+00,+5.13662064E+00
+25.00E-06,+5.13662064E+00
+50.00E-06,+5.33762567E+00
+75.00E-06,+5.33762567E+00
+100.00E-06,+5.33762567E+00
+125.00E-06,+5.41300255E+00
+150.00E-06,+5.41300255E+00
+175.00E-06,+5.53863069E+00
+200.00E-06,+5.53863069E+00
+225.00E-06,+5.66425884E+00
+250.00E-06,+5.73963572E+00
+275.00E-06,+5.73963572E+00
+300.00E-06,+5.73963572E+00
+325.00E-06,+5.94064075E+00
+350.00E-06,+5.94064075E+00
+375.00E-06,+6.06626889E+00
+400.00E-06,+6.06626889E+00
+425.00E-06,+6.14164577E+00
+450.00E-06,+6.26727392E+00
+475.00E-06,+6.34265080E+00
+500.00E-06,+6.34265080E+00
+525.00E-06,+6.34265080E+00
+550.00E-06,+6.34265080E+00
+575.00E-06,+6.54365583E+00
+600.00E-06,+6.54365583E+00
+625.00E-06,+6.54365583E+00
+650.00E-06,+6.54365583E+00
+675.00E-06,+6.66928397E+00
+700.00E-06,+6.74466085E+00
+725.00E-06,+6.74466085E+00
+750.00E-06,+6.74466085E+00
+775.00E-06,+6.94566588E+00
+800.00E-06,+6.94566588E+00
+825.00E-06,+7.02104277E+00
+850.00E-06,+7.07129402E+00
+875.00E-06,+7.14667091E+00
+900.00E-06,+7.14667091E+00
+925.00E-06,+7.14667091E+00
+950.00E-06,+7.22204779E+00
+975.00E-06,+7.34767593E+00
+1.00000E-03,+7.34767593E+00
+1.02500E-03,+7.34767593E+00
+1.05000E-03,+7.54868096E+00
+1.07500E-03,+7.54868096E+00
+1.10000E-03,+7.54868096E+00
+1.12500E-03,+7.54868096E+00
+1.15000E-03,+7.54868096E+00
+1.17500E-03,+7.62405785E+00
+1.20000E-03,+7.67430910E+00
+1.22500E-03,+7.74968599E+00
+1.25000E-03,+7.74968599E+00
+1.27500E-03,+7.95069101E+00
+1.30000E-03,+7.95069101E+00
+1.32500E-03,+7.82506287E+00
+1.35000E-03,+8.07631916E+00
+1.37500E-03,+7.95069101E+00
+1.40000E-03,+8.15169604E+00
+1.42500E-03,+8.15169604E+00
+1.45000E-03,+8.15169604E+00
+1.47500E-03,+8.15169604E+00
+1.50000E-03,+8.15169604E+00
+1.52500E-03,+8.27732418E+00
+1.55000E-03,+8.35270107E+00
+1.57500E-03,+8.35270107E+00
+1.60000E-03,+8.35270107E+00
+1.62500E-03,+8.35270107E+00
+1.65000E-03,+8.35270107E+00
+1.67500E-03,+8.42807795E+00
+1.70000E-03,+8.55370609E+00
+1.72500E-03,+8.55370609E+00
+1.75000E-03,+8.55370609E+00
+1.77500E-03,+8.55370609E+00
+1.80000E-03,+8.67933424E+00
+1.82500E-03,+8.75471112E+00
+1.85000E-03,+8.75471112E+00
+1.87500E-03,+8.75471112E+00
+1.90000E-03,+8.75471112E+00
+1.92500E-03,+8.75471112E+00
+1.95000E-03,+8.75471112E+00
+1.97500E-03,+8.88033926E+00
+2.00000E-03,+8.95571615E+00
+2.02500E-03,+8.95571615E+00
+2.05000E-03,+8.95571615E+00
+2.07500E-03,+8.95571615E+00
+2.10000E-03,+8.95571615E+00
+2.12500E-03,+8.95571615E+00
+2.15000E-03,+8.95571615E+00
+2.17500E-03,+9.15672117E+00
+2.20000E-03,+9.03109303E+00
+2.22500E-03,+9.15672117E+00
+2.25000E-03,+9.15672117E+00
+2.27500E-03,+9.15672117E+00
+2.30000E-03,+9.15672117E+00
+2.32500E-03,+9.15672117E+00
+2.35000E-03,+9.15672117E+00
+2.37500E-03,+9.15672117E+00
+2.40000E-03,+9.15672117E+00
+2.42500E-03,+9.35772620E+00
+2.45000E-03,+9.35772620E+00
+2.47500E-03,+9.35772620E+00
+2.50000E-03,+9.35772620E+00
+2.52500E-03,+9.48335434E+00
+2.55000E-03,+9.35772620E+00
+2.57500E-03,+9.35772620E+00
+2.60000E-03,+9.48335434E+00
+2.62500E-03,+9.35772620E+00
+2.65000E-03,+9.35772620E+00
+2.67500E-03,+9.35772620E+00
+2.70000E-03,+9.35772620E+00
+2.72500E-03,+9.55873123E+00
+2.75000E-03,+9.55873123E+00
+2.77500E-03,+9.55873123E+00
+2.80000E-03,+9.55873123E+00
+2.82500E-03,+9.55873123E+00
+2.85000E-03,+9.55873123E+00
+2.87500E-03,+9.55873123E+00
+2.90000E-03,+9.55873123E+00
+2.92500E-03,+9.55873123E+00
+2.95000E-03,+9.55873123E+00
+2.97500E-03,+9.55873123E+00
+3.00000E-03,+9.55873123E+00
+3.02500E-03,+9.55873123E+00
+3.05000E-03,+9.55873123E+00
+3.07500E-03,+9.55873123E+00
+3.10000E-03,+9.55873123E+00
+3.12500E-03,+9.55873123E+00
+3.15000E-03,+9.55873123E+00
+3.17500E-03,+9.55873123E+00
+3.20000E-03,+9.55873123E+00
+3.22500E-03,+9.55873123E+00
+3.25000E-03,+9.55873123E+00
+3.27500E-03,+9.55873123E+00
+3.30000E-03,+9.55873123E+00
+3.32500E-03,+9.55873123E+00
+3.35000E-03,+9.55873123E+00
+3.37500E-03,+9.55873123E+00
+3.40000E-03,+9.55873123E+00
+3.42500E-03,+9.55873123E+00
+3.45000E-03,+9.55873123E+00
+3.47500E-03,+9.55873123E+00
+3.50000E-03,+9.55873123E+00
+3.52500E-03,+9.55873123E+00
+3.55000E-03,+9.43310309E+00
+3.57500E-03,+9.43310309E+00
+3.60000E-03,+9.55873123E+00
+3.62500E-03,+9.55873123E+00
+3.65000E-03,+9.55873123E+00
+3.67500E-03,+9.55873123E+00
+3.70000E-03,+9.55873123E+00
+3.72500E-03,+9.48335434E+00
+3.75000E-03,+9.48335434E+00
+3.77500E-03,+9.48335434E+00
+3.80000E-03,+9.35772620E+00
+3.82500E-03,+9.48335434E+00
+3.85000E-03,+9.48335434E+00
+3.87500E-03,+9.35772620E+00
+3.90000E-03,+9.35772620E+00
+3.92500E-03,+9.35772620E+00
+3.95000E-03,+9.35772620E+00
+3.97500E-03,+9.35772620E+00
+4.00000E-03,+9.23209806E+00
+4.02500E-03,+9.15672117E+00
+4.05000E-03,+9.23209806E+00
+4.07500E-03,+9.15672117E+00
+4.10000E-03,+9.28234932E+00
+4.12500E-03,+9.23209806E+00
+4.15000E-03,+9.15672117E+00
+4.17500E-03,+9.15672117E+00
+4.20000E-03,+9.15672117E+00
+4.22500E-03,+9.15672117E+00
+4.25000E-03,+9.15672117E+00
+4.27500E-03,+9.03109303E+00
+4.30000E-03,+9.08134429E+00
+4.32500E-03,+8.95571615E+00
+4.35000E-03,+8.95571615E+00
+4.37500E-03,+8.95571615E+00
+4.40000E-03,+8.95571615E+00
+4.42500E-03,+8.88033926E+00
+4.45000E-03,+8.95571615E+00
+4.47500E-03,+8.95571615E+00
+4.50000E-03,+8.83008801E+00
+4.52500E-03,+8.88033926E+00
+4.55000E-03,+8.75471112E+00
+4.57500E-03,+8.75471112E+00
+4.60000E-03,+8.75471112E+00
+4.62500E-03,+8.75471112E+00
+4.65000E-03,+8.75471112E+00
